3000,37
3001,5
3002,4
3003,29
3004,22
3005,38
3006,32
3007,7
3008,41
3009,35
3010,18
3011,32
3012,10
3013,34
3014,12
3015,9
3016,4
3017,17
3018,5
3019,39
3020,23
3021,41
3022,4
3023,27
3024,22
3025,6
3026,4
3027,32
3028,34
3029,9
3030,34
3031,8
3032,2
3033,7
3034,4
3035,8
3036,5
3037,36
3038,7
3039,38
3040,25
3041,8
3042,9
3043,14
3044,21
3045,6
3046,2
3047,24
3048,2
3049,32
3050,2
3051,7
3052,6
3053,20
3054,2
3055,16
3056,1
3057,16
3058,2
3059,25
3060,34
3061,2
3062,2
3063,22
3064,16
3065,14
3066,43
3067,41
3068,12
3069,34
3070,5
3071,7
3072,5
3073,4
3074,40
3075,34
3076,27
3077,8
3078,10
3079,38
3080,18
3081,37
3082,5
3083,7
3084,5
3085,25
3086,9
3087,24
3088,9
3089,18
3090,7
3091,17
3092,19
3093,41
3094,42
3095,2
3096,8
3097,31
3098,3
3099,3
3100,7
3101,16
3102,30
3103,2
3104,7
3105,12
3106,25
3107,8
3108,41
3109,25
3110,2
3111,18
3112,8
3113,2
3114,41
3115,39
3116,12
3117,16
3118,8
3119,26
3120,24
3121,15
3122,4
3123,8
3124,2
3125,28
3126,11
3127,24
3128,39
3129,4
3130,24
3131,17
3132,24
3133,1
3134,26
3135,25
3136,16
3137,4
3138,8
3139,17
3140,5
3141,29
3142,7
3143,2
3144,7
3145,16
3146,8
3147,16
3148,25
3149,41
3150,15
3151,11
3152,8
3153,1
3154,2
3155,25
3156,11
3157,40
3158,4
3159,20
3160,7
3161,7
3162,29
3163,13
3164,31
3165,1
3166,1
3167,2
3168,18
3169,16
3170,2
3171,36
3172,8
3173,5
3174,5
3175,2
3176,19
3177,26
3178,2
3179,41
3180,39
3181,26
3182,17
3183,28
3184,22
3185,18
3186,12
3187,1
3188,30
3189,14
3190,9
3191,26
3192,22
3193,38
3194,5
3195,29
3196,11
3197,2
3198,7
3199,18
3200,9
3201,2
3202,31
3203,16
3204,2
3205,26
3206,23
3207,9
3208,31
3209,2
3210,29
3211,7
3212,15
3213,7
3214,29
3215,15
3216,29
3217,6
3218,36
3219,5
3220,29
3221,35
3222,7
3223,7
3224,43
3225,14
3226,2
3227,14
3228,23
3229,25
3230,30
3231,2
3232,27
3233,17
3234,34
3235,7
3236,32
3237,31
3238,15
3239,22
3240,40
3241,23
3242,43
3243,5
3244,2
3245,16
3246,18
3247,24
3248,17
3249,39
3250,1
3251,29
3252,25
3253,9
3254,16
3255,7
3256,19
3257,1
3258,7
3259,7
3260,22
3261,2
3262,17
3263,27
3264,41
3265,31
3266,18
3267,38
3268,4
3269,25
3270,39
3271,24
3272,7
3273,2
3274,33
3275,11
3276,29
3277,4
3278,39
3279,7
3280,25
3281,31
3282,26
3283,23
3284,20
3285,4
3286,18
3287,28
3288,7
3289,32
3290,10
3291,4
3292,9
3293,34
3294,4
3295,2
3296,2
3297,33
3298,8
3299,18
3300,2
3301,2
3302,8
3303,2
3304,18
3305,12
3306,31
3307,7
3308,24
3309,8
3310,11
3311,18
3312,7
3313,28
3314,17
3315,22
3316,9
3317,24
3318,18
3319,38
3320,2
3321,7
3322,11
3323,24
3324,17
3325,5
3326,4
3327,10
3328,41
3329,9
3330,7
3331,8
3332,5
3333,24
3334,21
3335,42
3336,22
3337,8
3338,19
3339,7
3340,15
3341,28
3342,37
3343,1
3344,2
3345,28
3346,5
3347,16
3348,7
3349,5
3350,39
3351,19
3352,12
3353,29
3354,2
3355,20
3356,24
3357,26
3358,19
3359,14
3360,26
3361,22
3362,4
3363,5
3364,5
3365,5
3366,8
3367,8
3368,18
3369,25
3370,24
3371,2
3372,17
3373,22
3374,22
3375,17
3376,2
3377,35
3378,12
3379,6
3380,7
3381,4
3382,2
3383,2
3384,2
3385,29
3386,14
3387,32
3388,9
3389,37
3390,8
3391,13
3392,4
3393,16
3394,14
3395,7
3396,2
3397,2
3398,35
3399,2
3400,19
3401,40
3402,14
3403,9
3404,2
3405,11
3406,1
3407,7
3408,22
3409,4
3410,32
3411,7
3412,25
3413,31
3414,25
3415,5
3416,36
3417,7
3418,2
3419,1
3420,26
3421,22
3422,9
3423,8
3424,17
3425,2
3426,41
3427,4
3428,7
3429,22
3430,11
3431,2
3432,25
3433,24
3434,20
3435,24
3436,9
3437,32
3438,30
3439,9
3440,19
3441,23
3442,22
3443,29
3444,1
3445,8
3446,2
3447,25
3448,20
3449,18
3450,5
3451,4
3452,18
3453,19
3454,24
3455,17
3456,4
3457,2
3458,34
3459,2
3460,7
3461,7
3462,5
3463,15
3464,11
3465,14
3466,24
3467,7
3468,25
3469,22
3470,26
3471,29
3472,9
3473,11
3474,30
3475,7
3476,12
3477,7
3478,4
3479,4
3480,17
3481,2
3482,18
3483,2
3484,2
3485,23
3486,7
3487,5
3488,2
3489,1
3490,1
3491,34
3492,24
3493,7
3494,16
3495,1
3496,1
3497,37
3498,26
3499,13
3500,40
3501,41
3502,2
3503,8
3504,11
3505,8
3506,40
3507,35
3508,15
3509,18
3510,2
3511,16
3512,4
3513,5
3514,29
3515,7
3516,7
3517,7
3518,7
3519,5
3520,14
3521,4
3522,19
3523,24
3524,29
3525,28
3526,8
3527,28
3528,12
3529,35
3530,29
3531,15
3532,34
3533,9
3534,7
3535,17
3536,9
3537,32
3538,36
3539,22
3540,2
3541,36
3542,7
3543,9
3544,18
3545,36
3546,7
3547,5
3548,34
3549,29
3550,7
3551,5
3552,9
3553,30
3554,5
3555,28
3556,28
3557,39
3558,8
3559,19
3560,14
3561,11
3562,1
3563,14
3564,34
3565,40
3566,30
3567,7
3568,4
3569,2
3570,38
3571,7
3572,26
3573,37
3574,12
3575,9
3576,1
3577,19
3578,8
3579,24
3580,5
3581,2
3582,43
3583,18
3584,28
3585,32
3586,8
3587,18
3588,34
3589,18
3590,2
3591,19
3592,24
3593,32
3594,40
3595,7
3596,11
3597,29
3598,18
3599,28
3600,2
3601,26
3602,19
3603,34
3604,15
3605,29
3606,11
3607,8
3608,25
3609,18
3610,2
3611,14
3612,12
3613,27
3614,17
3615,26
3616,12
3617,31
3618,2
3619,18
3620,10
3621,29
3622,17
3623,5
3624,2
3625,13
3626,28
3627,18
3628,7
3629,11
3630,29
3631,8
3632,43
3633,4
3634,2
3635,7
3636,7
3637,35
3638,4
3639,8
3640,42
3641,4
3642,30
3643,16
3644,4
3645,8
3646,14
3647,2
3648,4
3649,7
3650,29
3651,29
3652,2
3653,13
3654,25
3655,7
3656,22
3657,2
3658,18
3659,7
3660,5
3661,2
3662,2
3663,8
3664,22
3665,2
3666,29
3667,26
3668,10
3669,5
3670,2
3671,4
3672,14
3673,13
3674,7
3675,11
3676,16
3677,7
3678,24
3679,16
3680,17
3681,7
3682,12
3683,29
3684,40
3685,18
3686,1
3687,27
3688,8
3689,16
3690,34
3691,44
3692,25
3693,13
3694,19
3695,1
3696,36
3697,18
3698,20
3699,15
3700,43
3701,33
3702,17
3703,34
3704,7
3705,43
3706,7
3707,13
3708,2
3709,7
3710,1
3711,2
3712,13
3713,37
3714,32
3715,44
3716,8
3717,26
3718,16
3719,43
3720,2
3721,39
3722,29
3723,8
3724,7
3725,20
3726,1
3727,41
3728,35
3729,19
3730,2
3731,21
3732,12
3733,11
3734,43
3735,39
3736,34
3737,4
3738,2
3739,5
3740,7
3741,2
3742,8
3743,24
3744,11
3745,22
3746,34
3747,24
3748,37
3749,28
3750,2
3751,2
3752,12
3753,2
3754,26
3755,34
3756,13
3757,16
3758,30
3759,35
3760,8
3761,2
3762,34
3763,40
3764,4
3765,29
3766,32
3767,7
3768,40
3769,17
3770,9
3771,29
3772,5
3773,30
3774,7
3775,20
3776,12
3777,42
3778,18
3779,34
3780,16
3781,7
3782,40
3783,1
3784,21
3785,4
3786,11
3787,16
3788,22
3789,26
3790,39
3791,7
3792,5
3793,7
3794,30
3795,16
3796,21
3797,34
3798,18
3799,29
3800,34
3801,29
3802,18
3803,23
3804,31
3805,7
3806,4
3807,9
3808,20
3809,17
3810,14
3811,30
3812,5
3813,27
3814,14
3815,34
3816,2
3817,22
3818,5
3819,26
3820,2
3821,43
3822,2
3823,17
3824,9
3825,2
3826,34
3827,25
3828,26
3829,2
3830,2
3831,22
3832,25
3833,32
3834,19
3835,24
3836,2
3837,2
3838,26
3839,22
3840,2
3841,4
3842,40
3843,17
3844,20
3845,30
3846,22
3847,27
3848,7
3849,34
3850,16
3851,39
3852,22
3853,5
3854,8
3855,30
3856,28
3857,2
3858,26
3859,9
3860,25
3861,36
3862,14
3863,1
3864,15
3865,13
3866,13
3867,35
3868,2
3869,30
3870,2
3871,22
3872,20
3873,7
3874,5
3875,38
3876,25
3877,36
3878,7
3879,28
3880,34
3881,30
3882,29
3883,20
3884,7
3885,2
3886,18
3887,6
3888,8
3889,18
3890,44
3891,1
3892,11
3893,14
3894,7
3895,20
3896,5
3897,13
3898,2
3899,29
3900,6
3901,4
3902,4
3903,2
3904,24
3905,18
3906,9
3907,18
3908,12
3909,33
3910,13
3911,5
3912,1
3913,5
3914,5
3915,42
3916,3
3917,1
3918,17
3919,7
3920,8
3921,7
3922,13
3923,4
3924,34
3925,12
3926,27
3927,7
3928,36
3929,24
3930,7
3931,24
3932,10
3933,5
3934,9
3935,29
3936,24
3937,5
3938,5
3939,14
3940,2
3941,4
3942,25
3943,26
3944,25
3945,4
3946,11
3947,5
3948,4
3949,11
3950,2
3951,13
3952,12
3953,9
3954,37
3955,13
3956,18
3957,8
3958,2
3959,8
3960,4
3961,30
3962,2
3963,41
3964,29
3965,4
3966,34
3967,19
3968,28
3969,6
3970,18
3971,2
3972,24
3973,42
3974,17
3975,24
3976,17
3977,22
3978,37
3979,5
3980,29
3981,34
3982,18
3983,1
3984,40
3985,4
3986,9
3987,1
3988,4
3989,29
3990,28
3991,4
3992,2
3993,2
3994,8
3995,34
3996,17
3997,7
3998,13
3999,13
4000,9
4001,12
4002,7
4003,28
4004,2
4005,11
4006,40
4007,5
4008,13
4009,17
4010,28
4011,1
4012,15
4013,4
4014,7
4015,23
4016,5
4017,30
4018,11
4019,2
4020,34
4021,7
4022,18
4023,15
4024,4
4025,1
4026,23
4027,15
4028,18
4029,2
4030,8
4031,38
4032,29
4033,2
4034,41
4035,30
4036,14
4037,27
4038,22
4039,42
4040,17
4041,43
4042,7
4043,26
4044,1
4045,19
4046,38
4047,18
4048,25
4049,8
4050,4
4051,26
4052,26
4053,10
4054,25
4055,6
4056,7
4057,1
4058,30
4059,15
4060,15
4061,18
4062,1
4063,20
4064,30
4065,7
4066,29
4067,24
4068,26
4069,19
4070,36
4071,11
4072,43
4073,18
4074,18
4075,7
4076,12
4077,2
4078,38
4079,24
4080,19
4081,40
4082,7
4083,9
4084,5
4085,35
4086,30
4087,22
4088,7
4089,31
4090,12
4091,5
4092,8
4093,7
4094,12
4095,34
4096,2
4097,29
4098,5
4099,2
4100,1
4101,8
4102,18
4103,43
4104,6
4105,40
4106,30
4107,12
4108,27
4109,11
4110,7
4111,22
4112,4
4113,27
4114,24
4115,1
4116,10
4117,2
4118,13
4119,2
4120,2
4121,7
4122,24
4123,10
4124,11
4125,16
4126,33
4127,40
4128,39
4129,7
4130,2
4131,31
4132,32
4133,13
4134,1
4135,26
4136,9
4137,26
4138,2
4139,2
4140,42
4141,24
4142,7
4143,20
4144,5
4145,2
4146,24
4147,28
4148,4
4149,29
4150,32
4151,8
4152,16
4153,7
4154,25
4155,35
4156,14
4157,25
4158,7
4159,30
4160,7
4161,1
4162,20
4163,1
4164,8
4165,18
4166,8
4167,16
4168,24
4169,26
4170,2
4171,39
4172,25
4173,21
4174,30
4175,18
4176,40
4177,2
4178,15
4179,17
4180,6
4181,29
4182,8
4183,9
4184,18
4185,4
4186,2
4187,8
4188,14
4189,4
4190,29
4191,20
4192,8
4193,24
4194,28
4195,6
4196,12
4197,2
4198,41
4199,18
4200,7
4201,7
4202,12
4203,21
4204,7
4205,27
4206,31
4207,2
4208,2
4209,20
4210,14
4211,9
4212,42
4213,6
4214,8
4215,43
4216,17
4217,3
4218,26
4219,25
4220,2
4221,33
4222,29
4223,15
4224,7
4225,39
4226,7
4227,39
4228,2
4229,32
4230,31
4231,24
4232,2
4233,2
4234,7
4235,21
4236,29
4237,31
4238,41
4239,43
4240,4
4241,35
4242,18
4243,30
4244,40
4245,17
4246,4
4247,36
4248,18
4249,29
4250,17
4251,7
4252,2
4253,4
4254,7
4255,27
4256,11
4257,2
4258,13
4259,17
4260,2
4261,24
4262,2
4263,25
4264,9
4265,2
4266,22
4267,11
4268,18
4269,2
4270,8
4271,39
4272,2
4273,28
4274,26
4275,8
4276,15
4277,2
4278,37
4279,2
4280,2
4281,30
4282,4
4283,29
4284,14
4285,15
4286,8
4287,37
4288,11
4289,23
4290,15
4291,22
4292,19
4293,28
4294,25
4295,2
4296,8
4297,4
4298,19
4299,9
4300,2
4301,7
4302,22
4303,23
4304,5
4305,16
4306,5
4307,30
4308,12
4309,11
4310,31
4311,15
4312,18
4313,1
4314,18
4315,7
4316,26
4317,25
4318,38
4319,1
4320,39
4321,34
4322,30
4323,32
4324,7
4325,26
4326,40
4327,2
4328,29
4329,22
4330,36
4331,33
4332,13
4333,5
4334,21
4335,7
4336,2
4337,34
4338,27
4339,36
4340,8
4341,34
4342,18
4343,19
4344,16
4345,18
4346,18
4347,4
4348,36
4349,8
4350,8
4351,20
4352,29
4353,30
4354,32
4355,5
4356,42
4357,2
4358,25
4359,4
4360,2
4361,11
4362,17
4363,7
4364,1
4365,11
4366,22
4367,13
4368,4
4369,29
4370,4
4371,3
4372,8
4373,40
4374,31
4375,34
4376,9
4377,7
4378,7
4379,34
4380,5
4381,29
4382,12
4383,9
4384,24
4385,36
4386,29
4387,13
4388,17
4389,26
4390,4
4391,23
4392,17
4393,18
4394,18
4395,7
4396,11
4397,7
4398,25
4399,30
4400,38
4401,35
4402,18
4403,7
4404,7
4405,2
4406,38
4407,9
4408,18
4409,8
4410,5
4411,13
4412,23
4413,14
4414,40
4415,19
4416,22
4417,22
4418,30
4419,4
4420,9
4421,5
4422,19
4423,18
4424,7
4425,7
4426,3
4427,22
4428,36
4429,20
4430,5
4431,7
4432,6
4433,33
4434,29
4435,8
4436,37
4437,38
4438,4
4439,17
4440,26
4441,7
4442,8
4443,20
4444,7
4445,28
4446,12
4447,7
4448,2
4449,40
4450,34
4451,39
4452,7
4453,8
4454,19
4455,25
4456,38
4457,28
4458,29
4459,17
4460,2
4461,18
4462,20
4463,4
4464,7
4465,6
4466,7
4467,14
4468,1
4469,5
4470,30
4471,1
4472,6
4473,4
4474,34
4475,17
4476,2
4477,27
4478,8
4479,34
4480,11
4481,24
4482,2
4483,36
4484,2
4485,33
4486,2
4487,17
4488,8
4489,11
4490,34
4491,20
4492,7
4493,19
4494,36
4495,2
4496,28
4497,36
4498,8
4499,7
4500,35
4501,2
4502,24
4503,1
4504,8
4505,16
4506,19
4507,31
4508,2
4509,2
4510,8
4511,7
4512,7
4513,18
4514,29
4515,18
4516,25
4517,22
4518,16
4519,4
4520,24
4521,16
4522,22
4523,9
4524,34
4525,43
4526,25
4527,2
4528,27
4529,23
4530,9
4531,42
4532,2
4533,15
4534,4
4535,14
4536,22
4537,8
4538,2
4539,19
4540,8
4541,7
4542,31
4543,2
4544,6
4545,32
4546,23
4547,8
4548,1
4549,29
4550,17
4551,36
4552,8
4553,34
4554,25
4555,7
4556,12
4557,34
4558,7
4559,12
4560,8
4561,37
4562,40
4563,15
4564,42
4565,13
4566,30
4567,33
4568,29
4569,11
4570,37
4571,34
4572,4
4573,20
4574,17
4575,30
4576,22
4577,43
4578,13
4579,7
4580,18
4581,38
4582,12
4583,7
4584,7
4585,17
4586,29
4587,7
4588,36
4589,3
4590,5
4591,28
4592,18
4593,17
4594,44
4595,33
4596,28
4597,26
4598,29
4599,2
4600,23
4601,28
4602,3
4603,34
4604,8
4605,12
4606,2
4607,7
4608,4
4609,40
4610,29
4611,38
4612,28
4613,8
4614,25
4615,5
4616,2
4617,17
4618,11
4619,17
4620,15
4621,25
4622,31
4623,31
4624,19
4625,19
4626,5
4627,5
4628,18
4629,34
4630,32
4631,15
4632,18
4633,34
4634,5
4635,7
4636,5
4637,17
4638,5
4639,40
4640,18
4641,23
4642,14
4643,2
4644,1
4645,29
4646,8
4647,2
4648,7
4649,4
4650,38
4651,1
4652,25
4653,2
4654,29
4655,16
4656,17
4657,2
4658,1
4659,20
4660,2
4661,21
4662,28
4663,14
4664,29
4665,34
4666,2
4667,39
4668,31
4669,11
4670,36
4671,4
4672,1
4673,17
4674,23
4675,21
4676,5
4677,39
4678,2
4679,26
4680,17
4681,9
4682,2
4683,29
4684,32
4685,11
4686,37
4687,19
4688,24
4689,8
4690,5
4691,8
4692,18
4693,35
4694,16
4695,15
4696,2
4697,2
4698,7
4699,34
4700,5
4701,34
4702,11
4703,19
4704,2
4705,1
4706,8
4707,43
4708,30
4709,7
4710,18
4711,19
4712,19
4713,34
4714,16
4715,34
4716,8
4717,4
4718,16
4719,11
4720,21
4721,4
4722,2
4723,30
4724,31
4725,8
4726,24
4727,39
4728,17
4729,1
4730,7
4731,29
4732,4
4733,11
4734,34
4735,9
4736,21
4737,37
4738,41
4739,18
4740,9
4741,34
4742,36
4743,20
4744,20
4745,2
4746,4
4747,7
4748,25
4749,19
4750,2
4751,2
4752,31
4753,18
4754,24
4755,7
4756,1
4757,34
4758,11
4759,8
4760,4
4761,21
4762,5
4763,11
4764,11
4765,2
4766,28
4767,41
4768,31
4769,30
4770,17
4771,2
4772,8
4773,29
4774,1
4775,6
4776,7
4777,1
4778,5
4779,1
4780,8
4781,32
4782,12
4783,8
4784,7
4785,32
4786,2
4787,7
4788,5
4789,22
4790,2
4791,18
4792,39
4793,30
4794,8
4795,30
4796,8
4797,19
4798,22
4799,19
4800,5
4801,4
4802,9
4803,42
4804,29
4805,2
4806,18
4807,26
4808,12
4809,26
4810,7
4811,19
4812,4
4813,7
4814,2
4815,19
4816,34
4817,26
4818,18
4819,9
4820,35
4821,36
4822,18
4823,28
4824,1
4825,25
4826,18
4827,25
4828,24
4829,25
4830,38
4831,28
4832,2
4833,35
4834,19
4835,14
4836,7
4837,29
4838,2
4839,37
4840,4
4841,40
4842,30
4843,18
4844,18
4845,32
4846,36
4847,29
4848,11
4849,29
4850,16
4851,4
4852,8
4853,29
4854,4
4855,31
4856,10
4857,22
4858,18
4859,16
4860,25
4861,7
4862,8
4863,23
4864,7
4865,11
4866,29
4867,34
4868,11
4869,5
4870,12
4871,4
4872,25
4873,16
4874,7
4875,12
4876,1
4877,32
4878,43
4879,34
4880,10
4881,24
4882,2
4883,14
4884,1
4885,7
4886,12
4887,4
4888,24
4889,34
4890,13
4891,32
4892,22
4893,8
4894,33
4895,42
4896,18
4897,7
4898,7
4899,11
4900,4
4901,31
4902,29
4903,24
4904,8
4905,7
4906,8
4907,40
4908,40
4909,38
4910,12
4911,4
4912,26
4913,18
4914,16
4915,4
4916,42
4917,3
4918,32
4919,23
4920,42
4921,26
4922,2
4923,28
4924,2
4925,37
4926,41
4927,13
4928,18
4929,8
4930,28
4931,4
4932,13
4933,5
4934,2
4935,8
4936,18
4937,2
4938,20
4939,30
4940,37
4941,5
4942,26
4943,23
4944,8
4945,7
4946,18
4947,7
4948,4
4949,35
4950,4
4951,26
4952,2
4953,16
4954,2
4955,31
4956,31
4957,2
4958,9
4959,8
4960,30
4961,42
4962,12
4963,30
4964,4
4965,38
4966,26
4967,32
4968,10
4969,17
4970,24
4971,19
4972,2
4973,2
4974,38
4975,28
4976,37
4977,43
4978,22
4979,5
4980,8
4981,31
4982,26
4983,28
4984,32
4985,7
4986,18
4987,18
4988,28
4989,22
4990,18
4991,24
4992,1
4993,34
4994,4
4995,18
4996,7
4997,18
4998,29
4999,12
5000,26
5001,7
5002,2
5003,18
5004,13
5005,4
5006,39
5007,26
5008,29
5009,22
5010,18
5011,2
5012,4
5013,7
5014,26
5015,29
5016,11
5017,41
5018,28
5019,39
5020,34
5021,29
5022,4
5023,17
5024,12
5025,2
5026,1
5027,12
5028,30
5029,8
5030,2
5031,2
5032,7
5033,39
5034,1
5035,13
5036,2
5037,17
5038,32
5039,5
5040,18
5041,4
5042,41
5043,32
5044,7
5045,8
5046,35
5047,14
5048,30
5049,2
5050,8
5051,26
5052,30
5053,2
5054,17
5055,7
5056,11
5057,23
5058,11
5059,26
5060,2
5061,32
5062,40
5063,7
5064,31
5065,2
5066,13
5067,25
5068,32
5069,18
5070,38
5071,29
5072,1
5073,4
5074,19
5075,17
5076,2
5077,4
5078,8
5079,19
5080,19
5081,7
5082,13
5083,7
5084,5
5085,2
5086,4
5087,40
5088,10
5089,4
5090,19
5091,19
5092,8
5093,33
5094,7
5095,21
5096,26
5097,13
5098,10
5099,29
5100,20
5101,7
5102,6
5103,18
5104,11
5105,4
5106,5
5107,2
5108,2
5109,8
5110,2
5111,5
5112,5
5113,29
5114,16
5115,18
5116,32
5117,4
5118,8
5119,18
5120,8
5121,4
5122,31
5123,2
5124,9
5125,28
5126,4
5127,31
5128,24
5129,35
5130,5
5131,25
5132,12
5133,19
5134,7
5135,20
5136,4
5137,23
5138,5
5139,2
5140,32
5141,43
5142,39
5143,33
5144,12
5145,8
5146,16
5147,6
5148,7
5149,22
5150,3
5151,36
5152,32
5153,2
5154,31
5155,29
5156,7
5157,1
5158,29
5159,4
5160,7
5161,16
5162,19
5163,4
5164,43
5165,5
5166,34
5167,6
5168,28
5169,39
5170,31
5171,39
5172,2
5173,10
5174,26
5175,25
5176,5
5177,2
5178,6
5179,26
5180,18
5181,9
5182,14
5183,17
5184,2
5185,8
5186,5
5187,7
5188,2
5189,9
5190,29
5191,4
5192,14
5193,34
5194,7
5195,1
5196,8
5197,32
5198,7
5199,5
5200,13
5201,1
5202,11
5203,5
5204,42
5205,16
5206,17
5207,1
5208,27
5209,8
5210,5
5211,2
5212,24
5213,30
5214,30
5215,37
5216,31
5217,5
5218,7
5219,9
5220,10
5221,32
5222,25
5223,30
5224,34
5225,14
5226,26
5227,11
5228,2
5229,22
5230,34
5231,30
5232,31
5233,27
5234,29
5235,4
5236,25
5237,18
5238,8
5239,4
5240,7
5241,22
5242,10
5243,4
5244,2
5245,16
5246,20
5247,31
5248,7
5249,15
5250,13
5251,39
5252,7
5253,29
5254,38
5255,24
5256,2
5257,41
5258,7
5259,28
5260,22
5261,1
5262,18
5263,35
5264,7
5265,25
5266,19
5267,24
5268,5
5269,32
5270,22
5271,2
5272,17
5273,7
5274,25
5275,1
5276,38
5277,2
5278,8
5279,17
5280,25
5281,9
5282,26
5283,22
5284,25
5285,2
5286,18
5287,34
5288,2
5289,19
5290,5
5291,13
5292,1
5293,34
5294,1
5295,12
5296,2
5297,9
5298,2
5299,14
5300,39
5301,25
5302,34
5303,36
5304,7
5305,22
5306,5
5307,14
5308,2
5309,8
5310,26
5311,4
5312,5
5313,18
5314,4
5315,32
5316,18
5317,29
5318,22
5319,40
5320,10
5321,8
5322,7
5323,25
5324,18
5325,18
5326,6
5327,7
5328,9
5329,28
5330,19
5331,32
5332,12
5333,22
5334,18
5335,7
5336,22
5337,27
5338,7
5339,22
5340,2
5341,41
5342,9
5343,7
5344,19
5345,16
5346,8
5347,2
5348,2
5349,8
5350,34
5351,7
5352,43
5353,2
5354,9
5355,7
5356,26
5357,8
5358,14
5359,8
5360,5
5361,23
5362,22
5363,41
5364,7
5365,30
5366,38
5367,2
5368,9
5369,37
5370,3
5371,30
5372,7
5373,2
5374,5
5375,18
5376,2
5377,35
5378,39
5379,41
5380,24
5381,24
5382,2
5383,7
5384,2
5385,28
5386,16
5387,18
5388,18
5389,26
5390,37
5391,8
5392,6
5393,41
5394,14
5395,28
5396,8
5397,29
5398,29
5399,11
5400,7
5401,2
5402,7
5403,2
5404,18
5405,29
5406,4
5407,2
5408,29
5409,33
5410,7
5411,8
5412,38
5413,8
5414,7
5415,14
5416,24
5417,29
5418,7
5419,34
5420,8
5421,11
5422,18
5423,7
5424,31
5425,23
5426,23
5427,22
5428,26
5429,34
5430,9
5431,11
5432,25
5433,34
5434,32
5435,21
5436,2
5437,29
5438,7
5439,30
5440,24
5441,21
5442,18
5443,8
5444,8
5445,2
5446,4
5447,30
5448,9
5449,7
5450,2
5451,38
5452,4
5453,7
5454,7
5455,2
5456,11
5457,2
5458,25
5459,34
5460,26
5461,14
5462,9
5463,8
5464,34
5465,14
5466,11
5467,18
5468,16
5469,11
5470,34
5471,1
5472,2
5473,28
5474,26
5475,27
5476,17
5477,5
5478,5
5479,17
5480,14
5481,2
5482,2
5483,18
5484,31
5485,13
5486,36
5487,33
5488,30
5489,2
5490,14
5491,41
5492,18
5493,12
5494,2
5495,4
5496,29
5497,12
5498,3
5499,8
5500,29
5501,42
5502,18
5503,7
5504,13
5505,4
5506,1
5507,7
5508,18
5509,19
5510,29
5511,4
5512,26
5513,11
5514,14
5515,25
5516,7
5517,4
5518,32
5519,5
5520,26
5521,21
5522,11
5523,25
5524,4
5525,7
5526,39
5527,16
5528,7
5529,18
5530,12
5531,26
5532,8
5533,7
5534,5
5535,40
5536,7
5537,1
5538,2
5539,11
5540,1
5541,27
5542,8
5543,35
5544,7
5545,12
5546,17
5547,2
5548,34
5549,29
5550,17
5551,21
5552,18
5553,9
5554,2
5555,30
5556,29
5557,7
5558,29
5559,11
5560,19
5561,12
5562,12
5563,43
5564,17
5565,17
5566,13
5567,5
5568,2
5569,7
5570,31
5571,8
5572,12
5573,25
5574,2
5575,36
5576,16
5577,2
5578,26
5579,25
5580,7
5581,37
5582,32
5583,2
5584,16
5585,7
5586,8
5587,38
5588,5
5589,7
5590,35
5591,28
5592,1
5593,5
5594,20
5595,8
5596,33
5597,2
5598,4
5599,26
5600,27
5601,17
5602,13
5603,11
5604,7
5605,9
5606,4
5607,34
5608,30
5609,2
5610,8
5611,30
5612,2
5613,33
5614,15
5615,18
5616,27
5617,10
5618,14
5619,41
5620,8
5621,26
5622,8
5623,2
5624,41
5625,40
5626,28
5627,29
5628,9
5629,26
5630,42
5631,1
5632,43
5633,2
5634,33
5635,28
5636,34
5637,2
5638,2
5639,7
5640,25
5641,8
5642,17
5643,4
5644,9
5645,13
5646,35
5647,43
5648,2
5649,7
5650,29
5651,40
5652,26
5653,11
5654,7
5655,29
5656,30
5657,17
5658,2
5659,29
5660,8
5661,22
5662,19
5663,17
5664,7
5665,11
5666,4
5667,29
5668,38
5669,37
5670,1
5671,25
5672,30
5673,8
5674,14
5675,2
5676,4
5677,4
5678,29
5679,18
5680,5
5681,32
5682,1
5683,27
5684,8
5685,4
5686,20
5687,10
5688,29
5689,8
5690,18
5691,7
5692,4
5693,22
5694,5
5695,2
5696,11
5697,22
5698,29
5699,12
5700,18
5701,11
5702,4
5703,4
5704,9
5705,7
5706,9
5707,25
5708,8
5709,34
5710,2
5711,2
5712,9
5713,39
5714,43
5715,1
5716,2
5717,1
5718,18
5719,22
5720,25
5721,30
5722,5
5723,2
5724,1
5725,7
5726,7
5727,26
5728,24
5729,11
5730,2
5731,30
5732,2
5733,2
5734,37
5735,36
5736,22
5737,16
5738,4
5739,16
5740,39
5741,29
5742,8
5743,12
5744,34
5745,20
5746,1
5747,4
5748,43
5749,11
5750,5
5751,4
5752,4
5753,29
5754,17
5755,4
5756,42
5757,2
5758,10
5759,7
5760,11
5761,11
5762,41
5763,19
5764,31
5765,16
5766,3
5767,22
5768,26
5769,11
5770,22
5771,17
5772,8
5773,27
5774,43
5775,26
5776,7
5777,29
5778,25
5779,32
5780,26
5781,2
5782,2
5783,32
5784,24
5785,15
5786,5
5787,4
5788,29
5789,2
5790,11
5791,7
5792,7
5793,4
5794,18
5795,18
5796,7
5797,40
5798,9
5799,4
